sale_id,store_id,store_name,region,product_id,product_name,category,sale_date,quantity_sold,selling_price,cost_price,return_quantity,revenue,profit
85735,105,Pune Store,South,210,Hard Disk,Electronics,2025-03-01 12:54:00,33,57143,4939,3,1885719,1722732
85736,108,Mumbai Store,South,206,Tablet,Storage,2025-03-01 12:55:00,22,6643,34346,0,146146,-609466
85737,104,Ahmedabad Store,East,213,Mouse,Storage,2025-03-01 12:56:00,97,22675,14176,4,2199475,824403
85738,101,Mumbai Store,South,211,Router,Storage,2025-03-01 12:57:00,40,13300,35464,4,532000,-886560
85739,107,Kolkata Store,West,202,Keyboard,Storage,2025-03-01 12:58:00,22,41804,3612,5,919688,840224
85740,108,Hyderabad Store,North,204,Headphones,Accessories,2025-03-01 12:59:00,40,17595,11408,0,703800,247480
85741,106,Ahmedabad Store,West,205,Laptop,Accessories,2025-03-01 13:00:00,3,35337,23212,6,106011,36375
85742,107,Pune Store,East,214,Smart Watch,Accessories,2025-03-01 13:01:00,56,47230,45313,2,2644880,107352
85743,104,Hyderabad Store,East,203,Webcam,Accessories,2025-03-01 13:02:00,80,43049,8539,0,3443920,2760800
85744,107,Bangalore Store,East,209,Monitor,Electronics,2025-03-01 13:03:00,44,16600,14638,6,730400,86328
85745,104,Mumbai Store,East,201,SSD,Wearables,2025-03-01 13:04:00,19,34103,43433,2,647957,-177270
85746,106,Ahmedabad Store,South,211,Projector,Accessories,2025-03-01 13:05:00,19,50106,38320,7,952014,223934
85747,104,Pune Store,South,205,Projector,Electronics,2025-03-01 13:06:00,43,13926,46654,4,598818,-1407304
85748,106,Bangalore Store,East,209,Projector,Networking,2025-03-01 13:07:00,51,15375,38060,7,784125,-1156935
85749,108,Kolkata Store,East,201,Headphones,Storage,2025-03-01 13:08:00,55,14377,14100,9,790735,15235
85750,104,Delhi Store,East,213,Smart Watch,Storage,2025-03-01 13:09:00,86,51092,6801,6,4393912,3809026
85751,107,Mumbai Store,East,203,Microphone,Networking,2025-03-01 13:10:00,53,11344,17829,3,601232,-343705
85752,101,Bangalore Store,West,209,Headphones,Accessories,2025-03-01 13:11:00,99,4374,34379,1,433026,-2970495
85753,102,Chennai Store,West,204,Hard Disk,Accessories,2025-03-01 13:12:00,88,59179,22900,0,5207752,3192552
85754,103,Ahmedabad Store,West,204,Monitor,Electronics,2025-03-01 13:13:00,25,27080,46142,2,677000,-476550
85755,105,Ahmedabad Store,West,214,Router,Electronics,2025-03-01 13:14:00,69,29392,20191,9,2028048,634869
85756,107,Delhi Store,East,202,Microphone,Accessories,2025-03-01 13:15:00,41,16835,12323,9,690235,184992
85757,102,Kolkata Store,South,205,Projector,Electronics,2025-03-01 13:16:00,27,32789,41899,5,885303,-245970
85758,101,Mumbai Store,East,211,Webcam,Electronics,2025-03-01 13:17:00,97,34478,38332,8,3344366,-373838
85759,105,Chennai Store,North,210,Microphone,Electronics,2025-03-01 13:18:00,88,49402,28715,7,4347376,1820456
85760,105,Hyderabad Store,East,210,Headphones,Electronics,2025-03-01 13:19:00,7,59607,6621,5,417249,370902
85761,106,Chennai Store,East,202,SSD,Electronics,2025-03-01 13:20:00,4,31618,3444,5,126472,112696
85762,106,Hyderabad Store,South,203,Monitor,Wearables,2025-03-01 13:21:00,60,47683,30985,7,2860980,1001880
85763,107,Ahmedabad Store,North,203,Microphone,Accessories,2025-03-01 13:22:00,65,56879,4439,0,3697135,3408600
85764,104,Kolkata Store,West,203,Tablet,Electronics,2025-03-01 13:23:00,25,50138,13629,8,1253450,912725
85765,108,Ahmedabad Store,West,204,Headphones,Electronics,2025-03-01 13:24:00,87,46996,10044,6,4088652,3214824
85766,108,Hyderabad Store,South,209,Smart Watch,Storage,2025-03-01 13:25:00,4,48002,27760,8,192008,80968
85767,108,Hyderabad Store,North,214,Monitor,Electronics,2025-03-01 13:26:00,68,41145,5809,2,2797860,2402848
85768,103,Hyderabad Store,North,201,Headphones,Networking,2025-03-01 13:27:00,71,40948,26906,7,2907308,996982
85769,106,Delhi Store,East,212,Webcam,Accessories,2025-03-01 13:28:00,7,9904,2709,8,69328,50365
85770,103,Ahmedabad Store,South,209,Laptop,Accessories,2025-03-01 13:29:00,75,40452,30731,1,3033900,729075
85771,101,Pune Store,South,207,Microphone,Electronics,2025-03-01 13:30:00,77,40001,35573,7,3080077,340956
85772,106,Kolkata Store,East,210,Router,Wearables,2025-03-01 13:31:00,76,188,35891,3,14288,-2713428
85773,102,Kolkata Store,South,208,Webcam,Accessories,2025-03-01 13:32:00,80,4934,6471,5,394720,-122960
85774,104,Hyderabad Store,West,207,Monitor,Accessories,2025-03-01 13:33:00,82,23716,9405,9,1944712,1173502
85775,103,Kolkata Store,East,201,SSD,Storage,2025-03-01 13:34:00,61,34612,20751,6,2111332,845521
85776,104,Hyderabad Store,West,207,Microphone,Storage,2025-03-01 13:35:00,19,7226,42000,7,137294,-660706
85777,102,Kolkata Store,East,206,SSD,Accessories,2025-03-01 13:36:00,72,42368,12056,5,3050496,2182464
85778,108,Hyderabad Store,North,203,Microphone,Electronics,2025-03-01 13:37:00,49,25905,23468,9,1269345,119413
85779,105,Mumbai Store,West,212,Hard Disk,Accessories,2025-03-01 13:38:00,88,41951,15019,7,3691688,2370016
85780,102,Pune Store,North,203,Microphone,Accessories,2025-03-01 13:39:00,64,6529,19774,4,417856,-847680
85781,105,Bangalore Store,East,215,Router,Electronics,2025-03-01 13:40:00,85,34579,41824,9,2939215,-615825
85782,102,Chennai Store,North,204,Hard Disk,Wearables,2025-03-01 13:41:00,60,25947,23070,9,1556820,172620
85783,104,Ahmedabad Store,East,204,Headphones,Accessories,2025-03-01 13:42:00,34,25254,45909,7,858636,-702270
85784,102,Chennai Store,South,202,Headphones,Accessories,2025-03-01 13:43:00,18,47940,23259,1,862920,444258
85785,106,Kolkata Store,North,202,Mouse,Storage,2025-03-01 13:44:00,80,30627,29973,6,2450160,52320
85786,103,Bangalore Store,North,206,Speaker,Electronics,2025-03-01 13:45:00,67,49781,17850,1,3335327,2139377
85787,103,Delhi Store,East,211,Speaker,Electronics,2025-03-01 13:46:00,63,24089,13093,2,1517607,692748
85788,101,Hyderabad Store,South,214,Router,Electronics,2025-03-01 13:47:00,67,7125,17335,2,477375,-684070
85789,107,Kolkata Store,West,214,Printer,Electronics,2025-03-01 13:48:00,62,39380,39654,4,2441560,-16988
85790,106,Pune Store,North,202,Laptop,Accessories,2025-03-01 13:49:00,54,37063,27928,9,2001402,493290
85791,103,Pune Store,North,214,Hard Disk,Accessories,2025-03-01 13:50:00,2,17604,25248,2,35208,-15288
85792,108,Mumbai Store,West,204,Webcam,Electronics,2025-03-01 13:51:00,46,56143,9476,5,2582578,2146682
85793,103,Kolkata Store,East,212,Tablet,Accessories,2025-03-01 13:52:00,2,19303,10271,3,38606,18064
85794,105,Kolkata Store,West,211,Mouse,Accessories,2025-03-01 13:53:00,55,14189,25542,2,780395,-624415
85795,106,Chennai Store,South,211,Speaker,Electronics,2025-03-01 13:54:00,79,31590,25747,4,2495610,461597
85796,104,Bangalore Store,East,204,Printer,Accessories,2025-03-01 13:55:00,28,12585,23829,5,352380,-314832
85797,104,Hyderabad Store,North,206,Printer,Electronics,2025-03-01 13:56:00,63,43729,885,9,2754927,2699172
85798,105,Kolkata Store,South,208,Mouse,Accessories,2025-03-01 13:57:00,40,57059,27293,1,2282360,1190640
85799,103,Chennai Store,East,207,Tablet,Storage,2025-03-01 13:58:00,13,39057,7706,2,507741,407563
85800,102,Kolkata Store,South,204,Monitor,Accessories,2025-03-01 13:59:00,96,871,15094,3,83616,-1365408
85801,105,Chennai Store,East,201,Smart Watch,Accessories,2025-03-01 14:00:00,16,7464,19742,4,119424,-196448
85802,104,Chennai Store,North,204,Router,Electronics,2025-03-01 14:01:00,85,13714,48537,3,1165690,-2959955
85803,108,Ahmedabad Store,West,214,Headphones,Storage,2025-03-01 14:02:00,54,9172,24349,8,495288,-819558
85804,108,Kolkata Store,West,204,Tablet,Accessories,2025-03-01 14:03:00,19,40525,82,1,769975,768417
85805,101,Hyderabad Store,East,208,Headphones,Storage,2025-03-01 14:04:00,56,18396,9983,1,1030176,471128
85806,104,Kolkata Store,North,215,Mouse,Accessories,2025-03-01 14:05:00,74,30036,5354,0,2222664,1826468
85807,102,Delhi Store,West,208,Headphones,Electronics,2025-03-01 14:06:00,32,50920,20763,4,1629440,965024
85808,104,Bangalore Store,North,213,Webcam,Accessories,2025-03-01 14:07:00,87,25184,18032,6,2191008,622224
85809,105,Pune Store,East,209,Headphones,Electronics,2025-03-01 14:08:00,39,13191,41412,3,514449,-1100619
85810,101,Pune Store,South,202,Hard Disk,Storage,2025-03-01 14:09:00,23,14477,23604,0,332971,-209921
85811,104,Pune Store,North,215,Mouse,Storage,2025-03-01 14:10:00,27,25603,21704,3,691281,105273
85812,105,Bangalore Store,East,201,Laptop,Electronics,2025-03-01 14:11:00,13,3830,15854,8,49790,-156312
85813,107,Chennai Store,South,214,Speaker,Electronics,2025-03-01 14:12:00,46,31089,20742,3,1430094,475962
85814,105,Pune Store,South,207,Laptop,Accessories,2025-03-01 14:13:00,34,17232,11991,7,585888,178194
85815,107,Pune Store,South,202,Smart Watch,Wearables,2025-03-01 14:14:00,41,47589,6112,2,1951149,1700557
85816,105,Delhi Store,East,212,Speaker,Electronics,2025-03-01 14:15:00,98,1500,23864,7,147000,-2191672
85817,101,Delhi Store,East,210,Webcam,Accessories,2025-03-01 14:16:00,94,37248,23483,4,3501312,1293910
85818,105,Hyderabad Store,West,211,Mouse,Accessories,2025-03-01 14:17:00,46,35169,38211,9,1617774,-139932
85819,108,Bangalore Store,West,208,Keyboard,Accessories,2025-03-01 14:18:00,42,50480,38999,2,2120160,482202
85820,101,Pune Store,West,205,Mouse,Accessories,2025-03-01 14:19:00,69,3736,26083,2,257784,-1541943
85821,106,Ahmedabad Store,South,210,Mouse,Accessories,2025-03-01 14:20:00,34,56046,32231,9,1905564,809710
85822,108,Ahmedabad Store,East,214,Router,Storage,2025-03-01 14:21:00,45,58626,20595,5,2638170,1711395
85823,107,Chennai Store,South,210,Laptop,Electronics,2025-03-01 14:22:00,14,7572,37492,0,106008,-418880
85824,102,Chennai Store,South,212,Microphone,Accessories,2025-03-01 14:23:00,51,52256,29852,2,2665056,1142604
85825,102,Delhi Store,South,211,SSD,Electronics,2025-03-01 14:24:00,14,40770,37363,1,570780,47698
85826,102,Kolkata Store,North,205,Monitor,Accessories,2025-03-01 14:25:00,86,36263,30524,7,3118618,493554
85827,106,Ahmedabad Store,South,207,SSD,Networking,2025-03-01 14:26:00,26,36641,48026,4,952666,-296010
85828,105,Kolkata Store,South,206,SSD,Accessories,2025-03-01 14:27:00,53,15074,47438,7,798922,-1715292
85829,101,Mumbai Store,North,208,Projector,Accessories,2025-03-01 14:28:00,7,32615,19943,2,228305,88704
85830,106,Hyderabad Store,East,212,Mouse,Storage,2025-03-01 14:29:00,31,25765,11200,6,798715,451515
85831,108,Delhi Store,South,215,Microphone,Accessories,2025-03-01 14:30:00,44,47140,26392,5,2074160,912912
85832,102,Kolkata Store,West,202,Router,Electronics,2025-03-01 14:31:00,48,9282,42357,0,445536,-1587600
85833,103,Hyderabad Store,East,215,Laptop,Storage,2025-03-01 14:32:00,19,51787,34872,9,983953,321385
85834,102,Delhi Store,East,202,Projector,Electronics,2025-03-01 14:33:00,58,52882,10070,7,3067156,2483096
85835,105,Delhi Store,South,214,Webcam,Storage,2025-03-01 14:34:00,40,24809,46284,2,992360,-859000
85836,107,Pune Store,North,203,Speaker,Accessories,2025-03-01 14:35:00,6,26762,33953,7,160572,-43146
85837,108,Delhi Store,East,204,Router,Networking,2025-03-01 14:36:00,65,42952,41668,9,2791880,83460
85838,106,Mumbai Store,South,214,SSD,Wearables,2025-03-01 14:37:00,79,31898,6864,2,2519942,1977686
85839,103,Bangalore Store,East,204,Headphones,Electronics,2025-03-01 14:38:00,44,14493,37000,9,637692,-990308
85840,106,Ahmedabad Store,North,208,Printer,Electronics,2025-03-01 14:39:00,62,47253,4457,1,2929686,2653352
85841,104,Chennai Store,East,204,Webcam,Accessories,2025-03-01 14:40:00,42,46805,27718,6,1965810,801654
85842,108,Ahmedabad Store,North,201,SSD,Accessories,2025-03-01 14:41:00,99,17175,19552,4,1700325,-235323
85843,103,Hyderabad Store,West,211,Smart Watch,Networking,2025-03-01 14:42:00,36,35539,29297,7,1279404,224712
85844,104,Delhi Store,South,206,Projector,Electronics,2025-03-01 14:43:00,12,39387,48514,4,472644,-109524
85845,103,Chennai Store,East,211,Smart Watch,Electronics,2025-03-01 14:44:00,95,23418,42663,3,2224710,-1828275
85846,108,Delhi Store,North,204,Tablet,Electronics,2025-03-01 14:45:00,65,3601,20347,4,234065,-1088490
85847,101,Bangalore Store,East,205,Router,Accessories,2025-03-01 14:46:00,78,54554,30906,0,4255212,1844544
85848,103,Bangalore Store,West,208,Webcam,Accessories,2025-03-01 14:47:00,3,49599,34876,1,148797,44169
85849,102,Bangalore Store,East,209,Tablet,Wearables,2025-03-01 14:48:00,62,47565,36065,1,2949030,713000
85850,107,Delhi Store,East,202,Mouse,Networking,2025-03-01 14:49:00,34,20071,42016,7,682414,-746130
85851,104,Kolkata Store,East,207,Speaker,Storage,2025-03-01 14:50:00,84,12929,39943,6,1086036,-2269176
85852,108,Chennai Store,North,209,Headphones,Wearables,2025-03-01 14:51:00,91,44796,21233,5,4076436,2144233
85853,104,Bangalore Store,East,208,Keyboard,Accessories,2025-03-01 14:52:00,13,32762,45554,0,425906,-166296
85854,106,Kolkata Store,South,212,Mouse,Accessories,2025-03-01 14:53:00,99,19155,14076,8,1896345,502821
85855,102,Pune Store,East,207,Monitor,Electronics,2025-03-01 14:54:00,18,4515,25246,4,81270,-373158
85856,108,Hyderabad Store,South,208,Tablet,Electronics,2025-03-01 14:55:00,78,22280,41310,6,1737840,-1484340
85857,101,Mumbai Store,West,202,Projector,Accessories,2025-03-01 14:56:00,74,34659,19967,7,2564766,1087208
85858,103,Mumbai Store,East,213,Webcam,Electronics,2025-03-01 14:57:00,23,6099,41297,7,140277,-809554
85859,108,Mumbai Store,South,205,Headphones,Electronics,2025-03-01 14:58:00,20,47456,49199,4,949120,-34860
85860,101,Mumbai Store,West,204,Projector,Networking,2025-03-01 14:59:00,55,48515,49379,8,2668325,-47520
85861,102,Mumbai Store,West,208,Keyboard,Electronics,2025-03-01 15:00:00,7,3810,43579,1,26670,-278383
85862,108,Mumbai Store,East,203,Laptop,Electronics,2025-03-01 15:01:00,56,25698,29574,7,1439088,-217056
85863,107,Delhi Store,East,202,Webcam,Accessories,2025-03-01 15:02:00,25,6046,36218,4,151150,-754300
85864,103,Chennai Store,East,208,Smart Watch,Accessories,2025-03-01 15:03:00,71,27929,23110,8,1982959,342149
85865,102,Hyderabad Store,North,208,Router,Networking,2025-03-01 15:04:00,77,42385,11307,5,3263645,2393006
85866,104,Kolkata Store,South,211,Headphones,Accessories,2025-03-01 15:05:00,79,45076,48993,5,3561004,-309443
85867,104,Chennai Store,South,208,Mouse,Electronics,2025-03-01 15:06:00,31,22422,21301,6,695082,34751
85868,104,Hyderabad Store,West,203,Laptop,Accessories,2025-03-01 15:07:00,67,42770,14943,4,2865590,1864409
85869,105,Bangalore Store,South,210,Headphones,Accessories,2025-03-01 15:08:00,47,55441,33725,1,2605727,1020652
85870,105,Pune Store,South,204,Laptop,Networking,2025-03-01 15:09:00,96,1693,15578,6,162528,-1332960
85871,104,Ahmedabad Store,North,213,Microphone,Storage,2025-03-01 15:10:00,62,45276,23574,3,2807112,1345524
85872,107,Pune Store,North,206,Keyboard,Accessories,2025-03-01 15:11:00,30,34811,4965,8,1044330,895380
85873,105,Kolkata Store,North,213,Hard Disk,Electronics,2025-03-01 15:12:00,48,45726,35850,6,2194848,474048
85874,107,Pune Store,South,210,Webcam,Accessories,2025-03-01 15:13:00,19,5582,43866,1,106058,-727396
85875,105,Hyderabad Store,South,203,Microphone,Electronics,2025-03-01 15:14:00,41,21774,22832,0,892734,-43378
85876,106,Delhi Store,West,201,Mouse,Wearables,2025-03-01 15:15:00,89,22972,23663,7,2044508,-61499
85877,102,Ahmedabad Store,West,215,Monitor,Accessories,2025-03-01 15:16:00,1,6880,43882,1,6880,-37002
85878,106,Bangalore Store,West,205,Projector,Accessories,2025-03-01 15:17:00,64,51771,36680,2,3313344,965824
85879,107,Kolkata Store,South,207,Router,Electronics,2025-03-01 15:18:00,3,49976,25442,3,149928,73602
85880,103,Mumbai Store,East,205,Microphone,Electronics,2025-03-01 15:19:00,48,13964,47753,6,670272,-1621872
85881,108,Delhi Store,North,201,Printer,Electronics,2025-03-01 15:20:00,27,58653,16795,7,1583631,1130166
85882,104,Delhi Store,North,201,Headphones,Networking,2025-03-01 15:21:00,97,44972,10163,2,4362284,3376473
85883,106,Chennai Store,East,202,Webcam,Wearables,2025-03-01 15:22:00,60,27517,8418,5,1651020,1145940
85884,106,Ahmedabad Store,North,203,Mouse,Accessories,2025-03-01 15:23:00,19,45225,14118,9,859275,591033
85885,105,Chennai Store,West,214,Laptop,Wearables,2025-03-01 15:24:00,36,45924,37536,9,1653264,301968
85886,102,Bangalore Store,North,209,Mouse,Storage,2025-03-01 15:25:00,18,33246,18204,2,598428,270756
85887,102,Delhi Store,South,202,Speaker,Electronics,2025-03-01 15:26:00,58,29146,4301,4,1690468,1441010
85888,106,Pune Store,East,215,Webcam,Accessories,2025-03-01 15:27:00,70,30906,27954,0,2163420,206640
85889,103,Bangalore Store,North,205,Router,Accessories,2025-03-01 15:28:00,72,59883,49323,5,4311576,760320
85890,107,Mumbai Store,West,205,Hard Disk,Storage,2025-03-01 15:29:00,76,48300,48825,6,3670800,-39900
85891,102,Pune Store,South,202,Tablet,Storage,2025-03-01 15:30:00,71,22091,7291,5,1568461,1050800
85892,101,Pune Store,East,203,Printer,Accessories,2025-03-01 15:31:00,40,23153,31003,1,926120,-314000
85893,101,Chennai Store,East,202,Router,Accessories,2025-03-01 15:32:00,60,6301,6571,5,378060,-16200
85894,104,Delhi Store,North,209,Tablet,Accessories,2025-03-01 15:33:00,63,19579,24554,1,1233477,-313425
85895,106,Mumbai Store,South,203,SSD,Accessories,2025-03-01 15:34:00,32,17537,48826,4,561184,-1001248
85896,103,Delhi Store,North,207,Monitor,Storage,2025-03-01 15:35:00,12,57553,35186,5,690636,268404
85897,106,Mumbai Store,East,201,Laptop,Electronics,2025-03-01 15:36:00,39,31590,28254,9,1232010,130104
85898,101,Ahmedabad Store,West,205,Monitor,Storage,2025-03-01 15:37:00,43,42853,32758,4,1842679,434085
85899,107,Hyderabad Store,East,202,Speaker,Accessories,2025-03-01 15:38:00,41,677,18976,8,27757,-750259
85900,103,Mumbai Store,East,212,Monitor,Electronics,2025-03-01 15:39:00,19,55049,37567,3,1045931,332158
85901,107,Hyderabad Store,South,211,Laptop,Electronics,2025-03-01 15:40:00,48,46506,39190,4,2232288,351168
85902,104,Chennai Store,South,212,Speaker,Accessories,2025-03-01 15:41:00,93,43011,16996,3,4000023,2419395
85903,102,Hyderabad Store,South,204,Webcam,Storage,2025-03-01 15:42:00,48,51597,1657,3,2476656,2397120
85904,102,Bangalore Store,West,203,Keyboard,Accessories,2025-03-01 15:43:00,53,50770,46297,7,2690810,237069
85905,102,Ahmedabad Store,South,208,Keyboard,Electronics,2025-03-01 15:44:00,45,6861,36231,3,308745,-1321650
85906,101,Pune Store,South,204,Keyboard,Electronics,2025-03-01 15:45:00,9,56031,47002,8,504279,81261
85907,107,Mumbai Store,South,214,Laptop,Storage,2025-03-01 15:46:00,30,52611,17388,1,1578330,1056690
85908,103,Chennai Store,North,204,Microphone,Electronics,2025-03-01 15:47:00,21,3352,17868,7,70392,-304836
85909,101,Pune Store,West,212,Projector,Electronics,2025-03-01 15:48:00,29,37291,13900,9,1081439,678339
85910,108,Delhi Store,South,210,Router,Networking,2025-03-01 15:49:00,24,20446,45555,5,490704,-602616
85911,105,Mumbai Store,South,213,Printer,Networking,2025-03-01 15:50:00,52,32432,41374,7,1686464,-464984
85912,103,Mumbai Store,North,201,Router,Accessories,2025-03-01 15:51:00,70,36142,11072,5,2529940,1754900
85913,108,Hyderabad Store,East,205,Webcam,Accessories,2025-03-01 15:52:00,83,21394,34956,4,1775702,-1125646
85914,104,Hyderabad Store,East,208,Monitor,Storage,2025-03-01 15:53:00,10,16602,43432,3,166020,-268300
85915,107,Mumbai Store,East,210,Smart Watch,Accessories,2025-03-01 15:54:00,43,38868,15760,0,1671324,993644
85916,101,Kolkata Store,East,209,Headphones,Electronics,2025-03-01 15:55:00,48,36657,19370,7,1759536,829776
85917,102,Mumbai Store,West,215,Smart Watch,Wearables,2025-03-01 15:56:00,27,26833,13985,9,724491,346896
85918,102,Bangalore Store,South,201,Laptop,Electronics,2025-03-01 15:57:00,43,2641,10140,7,113563,-322457
85919,102,Ahmedabad Store,South,201,Printer,Wearables,2025-03-01 15:58:00,40,27218,37927,2,1088720,-428360
85920,101,Delhi Store,North,203,Microphone,Electronics,2025-03-01 15:59:00,12,26700,13978,2,320400,152664
85921,107,Bangalore Store,East,204,Webcam,Accessories,2025-03-01 16:00:00,87,52763,26905,1,4590381,2249646
